people_ID,infect_prob
5471,50.554683685302734
5791,48.28884506225586
17996,45.89547348022461
18271,46.860984802246094
5271,47.7909049987793
5175,49.47651672363281
5899,47.60721206665039
18813,47.84617233276367
18398,47.37836837768555
18190,46.94001007080078
5525,52.29639434814453
18189,47.637847900390625
18802,45.9843635559082
17978,54.47783279418945
18640,46.51353073120117
18704,45.8300666809082
6082,46.14808654785156
18068,27.108142852783203
17950,83.75212860107422
6063,46.79933166503906
17726,45.378177642822266
5355,65.40345001220703
5924,48.473175048828125
18871,47.59830093383789
18843,44.25669479370117
18612,47.14533233642578
5107,46.14706039428711
18385,43.896785736083984
6252,49.969364166259766
5933,44.15233612060547
6013,43.84909439086914
5552,47.93626403808594
5592,41.933528900146484
18890,50.23015213012695
5578,47.08763885498047
6196,46.591148376464844
18107,62.74361038208008
5623,46.143280029296875
18046,49.261558532714844
18547,48.4579963684082
18349,51.73503112792969
5639,45.8355827331543
5650,46.2547721862793
18355,45.645286560058594
5963,67.94381713867188
6092,45.52328872680664
5170,45.845184326171875
18516,46.40110397338867
18774,46.52531814575195
5545,45.49821853637695
18262,49.2252311706543
5420,45.81348419189453
5693,42.980735778808594
19815,49.776329040527344
19553,47.01357650756836
19647,47.85100173950195
19222,47.54280090332031
19039,48.02592086791992
6986,60.92174530029297
19499,49.50757598876953
7457,53.32375717163086
20056,55.39548873901367
20138,51.4881706237793
7513,52.24195098876953
7056,53.32560729980469
19323,49.7718620300293
7374,80.756103515625
7364,46.49295425415039
19277,49.70694351196289
19771,57.35824203491211
19933,47.58828353881836
7024,48.49835205078125
19206,85.5090103149414
7419,49.85776138305664
7390,46.2182731628418
6409,46.92470932006836
6893,50.40156555175781
18952,50.39107131958008
6685,48.115604400634766
19882,36.37552261352539
6468,46.11963653564453
7152,46.99814224243164
19973,61.09968948364258
6887,52.6655158996582
19072,47.269805908203125
18989,48.90553665161133
20076,48.832008361816406
6808,48.08674240112305
6998,44.99822235107422
6686,73.7503433227539
19792,51.98414993286133
6551,48.4231071472168
6523,49.12533950805664
7180,49.69272232055664
19444,58.18431091308594
6386,51.170597076416016
19876,47.62799072265625
7343,49.38214874267578
7098,50.206790924072266
19547,51.16503143310547
19170,48.22770690917969
18942,48.52072525024414
7402,47.849205017089844
6703,55.32288360595703
6589,59.43380355834961
19661,48.635589599609375
19224,50.19133377075195
19311,48.92616271972656
19720,69.7154541015625
7179,51.84191131591797
6987,51.70884323120117
6844,47.33967971801758
6524,48.73527145385742
20033,46.015472412109375
7322,49.87002182006836
6596,56.65925216674805
19437,47.92612838745117
19967,78.87744903564453
6349,50.17153549194336
7476,50.38267135620117
19695,51.29199981689453
6343,74.1960220336914
19713,47.47465515136719
6400,58.2479362487793
7521,50.13759231567383
7135,49.112430572509766
7309,51.5172119140625
6846,49.09673309326172
20028,49.1827507019043
6336,51.47883605957031
19879,48.34859085083008
6756,48.83872604370117
19258,47.43693161010742
19404,48.904205322265625
19394,49.3326416015625
19893,46.63570022583008
20131,48.991825103759766
19830,47.917118072509766
19251,47.87889099121094
7040,76.87272644042969
20119,48.7503776550293
19482,48.2561149597168
7452,50.405921936035156
19657,48.33488464355469
7432,47.476539611816406
18983,49.1163444519043
20081,47.85051345825195
6546,47.26133728027344
6970,46.04755783081055
18960,43.92136001586914
7464,50.1994514465332
7080,60.829524993896484
6481,50.61878967285156
19804,48.83415222167969
19588,49.61222839355469
19737,45.998836517333984
7360,47.784767150878906
7334,46.09526062011719
19076,52.75919723510742
6559,52.18447494506836
6516,49.603641510009766
6411,49.43339157104492
20007,49.010826110839844
6794,48.733333587646484
6907,49.626895904541016
20094,48.901981353759766
19374,48.89948654174805
7401,49.43095016479492
19012,49.005252838134766
19020,48.3375129699707
6511,48.808929443359375
7211,34.64374542236328
19696,44.10016632080078
19127,49.98580551147461
19003,49.25502014160156
19554,47.48443603515625
19636,49.033870697021484
19821,44.59260559082031
7423,49.008731842041016
19016,47.58025360107422
20084,45.68524169921875
6402,48.992271423339844
7106,48.55521011352539
6847,47.68711471557617
19369,49.88032913208008
7156,47.5361442565918
6406,48.380706787109375
7501,52.0693244934082
6745,49.915924072265625
19122,50.328033447265625
7336,50.336185455322266
19413,50.17033386230469
19508,51.63500213623047
7045,52.34071350097656
19414,63.1030158996582
7190,52.282814025878906
19302,59.4559440612793
6923,50.35590744018555
19335,49.65790939331055
19207,49.96534729003906
7311,49.598716735839844
6424,56.705467224121094
7494,48.275306701660156
6654,50.85439682006836
6491,47.98716735839844
6811,50.597599029541016
19975,53.79631423950195
7275,49.128883361816406
19707,48.913394927978516
7049,49.84257507324219
20021,50.61279296875
19549,77.69134521484375
19659,49.321842193603516
19430,51.310298919677734
20011,50.168087005615234
18974,51.34884262084961
6713,53.737770080566406
19564,51.69264221191406
6981,70.97174072265625
7001,49.462825775146484
6854,48.85002517700195
7096,52.556644439697266
19596,49.06100845336914
7234,50.63789367675781
19089,49.079830169677734
6742,50.233863830566406
18988,50.0858268737793
6860,51.465087890625
7021,49.2948112487793
19146,47.447547912597656
19370,49.2013053894043
7460,51.48836135864258
19160,50.62833023071289
7116,50.92020034790039
18948,51.1544189453125
19019,48.516841888427734
19116,50.84120559692383
6930,77.1318359375
19525,50.10260009765625
19897,50.72773361206055
20148,50.514949798583984
19192,50.62946319580078
19899,51.79011154174805
19326,49.490089416503906
19628,50.67533874511719
19919,49.42995834350586
7147,47.15964126586914
20054,51.00080490112305
19276,49.79130172729492
19728,48.846099853515625
18962,49.032955169677734
19059,49.353233337402344
19537,49.47942352294922
6786,49.091835021972656
6489,51.573429107666016
20077,50.15131378173828
19453,51.13249969482422
6352,69.77330017089844
7008,50.971641540527344
20052,48.347984313964844
6969,49.259769439697266
6675,52.5228157043457
6939,53.09017562866211
7073,54.84691619873047
19922,50.46202087402344
6542,49.57966995239258
7081,49.94858169555664
19765,50.45233917236328
6734,50.994728088378906
6636,98.99030303955078
19167,50.7888069152832
19534,49.17903137207031
7084,50.370723724365234
7490,51.03242874145508
19403,49.69319534301758
19785,50.267906188964844
6568,49.565608978271484
20047,49.020755767822266
19145,47.33395004272461
19202,56.35350799560547
19572,51.4367790222168
6984,49.520137786865234
19997,50.41714096069336
19908,48.892154693603516
19582,48.5476188659668
19913,50.29325485229492
19723,48.669254302978516
19761,49.29855728149414
20069,50.07132339477539
6673,49.622833251953125
20157,50.136558532714844
6871,51.97397232055664
19630,49.39202880859375
20051,66.70011901855469
6797,49.875465393066406
7055,50.423152923583984
19605,50.984371185302734
6706,59.714744567871094
7174,51.118316650390625
19846,51.30364227294922
6772,53.32174301147461
19190,49.48234939575195
20003,70.18228912353516
6730,49.787296295166016
19823,49.46678161621094
19315,49.64094161987305
19676,50.524967193603516
7059,52.63033676147461
19970,49.75198745727539
19895,50.328651428222656
6764,54.38737487792969
6637,55.333744049072266
19009,57.44732666015625
7099,49.98458480834961
6875,48.33115768432617
7002,49.15376281738281
7027,50.36628723144531
6366,54.77460479736328
6495,48.88564682006836
19565,48.94626998901367
20136,49.730506896972656
19912,69.27486419677734
7195,90.14666748046875
19983,50.09817886352539
19799,50.30035400390625
20059,50.265708923339844
6421,49.388450622558594
19375,49.343048095703125
19492,50.36539840698242
6761,50.23563003540039
6915,53.931758880615234
6788,50.768592834472656
19332,50.82783126831055
20067,50.10100173950195
19502,48.74530792236328
19299,50.408843994140625
6630,48.77668762207031
20159,49.6064453125
7466,55.53667068481445
18964,51.0090446472168
7462,50.54978561401367
19739,49.98049545288086
6497,49.055755615234375
7503,49.68927001953125
6470,49.01597595214844
6901,50.19322204589844
6651,49.464988708496094
19270,49.79452896118164
18946,48.1684684753418
19108,50.01038360595703
18914,51.9871940612793
7292,49.63461685180664
19570,50.74931716918945
19240,50.028465270996094
7233,51.72040939331055
19809,48.977210998535156
19731,49.77264404296875
7283,48.86849594116211
6346,48.110836029052734
19663,51.01972198486328
20142,51.123050689697266
19041,53.0744514465332
7184,65.2746810913086
7278,48.95943069458008
6780,53.568458557128906
19483,48.70079803466797
6864,49.63383865356445
19989,50.45841598510742
6937,50.22347640991211
19289,49.93276596069336
7347,51.228797912597656
6592,50.89356231689453
19972,47.37917709350586
19022,50.12090301513672
19725,49.711326599121094
19608,47.32342529296875
19745,49.29367446899414
19616,55.43467330932617
7169,49.99824142456055
6661,49.48019790649414
19889,50.47650146484375
19245,48.54529571533203
20020,79.75643920898438
6813,49.49087905883789
19243,49.113258361816406
19515,49.979736328125
6843,48.76238250732422
19688,48.44765853881836
6737,51.30632781982422
7260,49.27152633666992
6396,49.37335968017578
7107,48.4766960144043
20135,49.5091667175293
19273,48.46297836303711
6445,48.55192184448242
19406,48.83012390136719
19680,48.51364517211914
7051,49.31892395019531
19900,67.27180480957031
6538,52.81224060058594
7252,49.680198669433594
7431,49.24732208251953
6566,50.750545501708984
19048,49.079498291015625
19857,48.43592071533203
7018,48.66498565673828
19609,48.144317626953125
7191,48.259071350097656
6867,51.65911102294922
7244,47.76588821411133
6856,48.7409553527832
6416,68.52108001708984
6793,57.262908935546875
19706,46.04850769042969
7160,62.31237030029297
6569,49.532737731933594
6473,48.867069244384766
7178,49.1048698425293
7470,49.3379020690918
19758,50.52790832519531
7273,49.252681732177734
6620,49.359649658203125
6500,48.61229705810547
18991,49.375389099121094
19451,50.457393646240234
6694,49.48460388183594
7332,49.13969421386719
18957,50.00114059448242
20068,49.620872497558594
18911,48.26671600341797
6382,48.44481658935547
6585,50.113548278808594
6672,48.486202239990234
6729,48.181678771972656
7399,49.040035247802734
19928,49.098411560058594
19416,50.02323532104492
20132,49.803653717041016
7100,50.6750373840332
7204,47.644493103027344
7183,52.185508728027344
19216,47.99430465698242
6997,48.49287033081055
20030,53.3314208984375
6880,47.798744201660156
7526,49.9271240234375
19213,50.67987823486328
19257,48.216285705566406
6641,49.90821075439453
7214,48.227882385253906
18913,48.052371978759766
6458,49.51304244995117
7132,47.97861099243164
6345,59.94306564331055
7133,48.9096794128418
7237,48.353004455566406
7089,48.218990325927734
19959,49.36814498901367
7372,48.59446334838867
19701,49.55438232421875
20114,48.9927978515625
19379,47.042606353759766
6688,48.55436706542969
19351,48.1500129699707
19613,47.81025314331055
19555,49.32969284057617
19159,58.251983642578125
6586,51.64974594116211
20013,48.19529724121094
19435,49.2084846496582
6618,46.978477478027344
7394,50.50594711303711
6624,48.980384826660156
19318,49.09955978393555
19986,48.464515686035156
6773,49.323429107666016
7363,49.28324508666992
19303,48.933597564697266
19738,48.307823181152344
7225,47.36273193359375
19191,47.94330596923828
19552,49.23427200317383
6448,49.08835220336914
6504,47.90285873413086
7166,47.50178909301758
7507,47.36866760253906
7070,47.902008056640625
7254,50.98810958862305
7298,49.31301498413086
7230,49.36293029785156
19601,53.12225341796875
19595,47.24728775024414
7037,48.255428314208984
7384,66.82220458984375
6625,47.637306213378906
6558,46.927947998046875
7265,57.81999969482422
6507,48.99843215942383
6622,57.73060607910156
19000,47.66965103149414
7270,47.8849983215332
19620,48.175025939941406
19161,49.7505989074707
19783,47.00397872924805
20111,48.740848541259766
6709,49.09001922607422
19247,46.909942626953125
6628,50.51904296875
6455,50.62034606933594
19378,48.32701110839844
7066,53.53636169433594
6376,72.88069915771484
7067,47.338294982910156
6697,48.78057861328125
6375,49.345558166503906
19858,67.59654235839844
7151,50.53141784667969
19877,62.71135330200195
19511,70.6396255493164
19454,49.61916732788086
19566,48.23210525512695
6380,48.862728118896484
7131,50.49127197265625
19781,48.451229095458984
6531,48.38755416870117
7509,56.978271484375
7111,48.63594436645508
7387,49.90378189086914
19841,48.16818618774414
19338,78.53257751464844
20093,48.59299850463867
19175,50.564674377441406
19716,46.91081237792969
20066,67.06436920166016
6831,47.47721481323242
6722,48.614227294921875
6992,49.51359558105469
19686,48.39440155029297
19366,48.499176025390625
7524,71.20756530761719
19424,48.51662826538086
19097,46.565673828125
20101,47.03147506713867
7007,47.64405059814453
19163,35.196495056152344
6426,48.538856506347656
6886,48.294837951660156
19760,48.947235107421875
19185,94.95975494384766
6798,71.94735717773438
19775,47.72672653198242
7221,48.23227310180664
7290,47.31133270263672
20043,48.714229583740234
19011,47.555259704589844
7485,48.7378044128418
6903,53.50088882446289
6490,49.96967697143555
7306,47.12334442138672
20057,50.01118087768555
18917,51.47705841064453
6603,50.653751373291016
6919,49.281768798828125
19741,49.14443588256836
6646,52.210487365722656
6576,51.0029182434082
20023,50.863494873046875
19490,68.64884185791016
19611,63.88050842285156
19329,49.14271545410156
6383,48.26874923706055
6450,47.40380859375
6770,51.10234832763672
18967,60.126346588134766
7074,53.87564468383789
7090,47.02900314331055
19186,48.65922546386719
7176,50.233192443847656
19948,49.399776458740234
18941,46.242347717285156
6727,52.53049087524414
6392,46.84477996826172
6498,47.31158447265625
19724,55.600196838378906
19674,48.6882209777832
20032,57.95637893676758
19347,49.037227630615234
19138,47.75039291381836
19296,46.74375534057617
20102,53.837032318115234
7420,49.168792724609375
6517,48.191551208496094
7069,47.22037124633789
6920,49.369842529296875
6991,48.482994079589844
19853,48.57651138305664
7389,48.71551513671875
7249,48.511844635009766
6522,50.58222961425781
7256,48.251163482666016
19271,38.21817398071289
7011,46.828182220458984
7177,48.26544189453125
19866,48.8099250793457
19514,49.89814376831055
6819,44.955589294433594
19357,55.88483810424805
18924,48.727508544921875
6591,46.99360656738281
19182,49.32939910888672
19085,48.05611038208008
19962,52.26414489746094
19950,50.25192642211914
19639,49.38535690307617
7242,48.280517578125
19956,48.86457443237305
7231,48.125553131103516
19512,46.97533416748047
6861,50.012935638427734
19109,48.32563781738281
6537,47.730770111083984
19535,47.840999603271484
6664,47.11924743652344
6337,48.21635818481445
7041,47.533363342285156
6850,48.07178497314453
6873,50.01961135864258
19587,82.30433654785156
19449,51.1566047668457
6719,52.96500778198242
19101,50.87872314453125
20108,47.67334747314453
6513,50.556190490722656
19978,47.77440643310547
7167,47.287532806396484
19798,47.023353576660156
18912,52.61172866821289
6822,49.585445404052734
20117,48.11210250854492
19744,48.65926742553711
6340,75.00923156738281
7171,48.15030288696289
19991,46.945777893066406
6725,47.32711410522461
20058,47.84806442260742
7500,52.738739013671875
6368,49.19384765625
20039,48.19292068481445
6718,47.815574645996094
7222,58.1305046081543
7486,43.68741226196289
19046,49.16130828857422
19598,48.61275100708008
20083,40.9947624206543
7022,49.55241775512695
6658,47.47928237915039
19494,47.529022216796875
6404,48.015907287597656
19057,48.81116485595703
19083,47.759620666503906
7202,47.661502838134766
19791,49.674068450927734
6462,48.68339920043945
19210,47.21023941040039
19524,47.42686462402344
19667,47.86906433105469
6581,48.79866027832031
6514,50.94337463378906
7029,47.20193099975586
7129,49.755802154541016
6438,46.889732360839844
19398,47.78852081298828
19977,48.372982025146484
7403,48.38852310180664
19742,47.920352935791016
19438,57.849815368652344
6475,46.9041748046875
20073,49.942710876464844
19433,49.38380813598633
19503,46.33248519897461
20029,49.43296432495117
19569,49.74174118041992
19121,47.93195724487305
20031,48.17099380493164
19209,46.795692443847656
20145,47.330387115478516
6509,47.60542678833008
19350,46.02298355102539
7456,45.89046859741211
6704,48.30449676513672
6503,47.888301849365234
19010,48.83503723144531
7499,47.92168045043945
18922,51.02708053588867
6837,48.79631805419922
6649,54.81293869018555
19132,48.48843002319336
6635,47.65557098388672
6825,48.87600326538086
6413,47.45914077758789
6556,46.66255187988281
19256,47.7103271484375
19855,46.21044158935547
19042,47.056434631347656
6617,48.25157928466797
19734,47.934730529785156
20034,48.46108627319336
19822,52.16423797607422
19272,45.628273010253906
20024,46.26152038574219
19165,45.35468292236328
18963,46.98353576660156
6687,50.800167083740234
7358,47.48909378051758
6842,47.62257385253906
20025,80.75732421875
6990,47.919952392578125
19418,56.2314567565918
19062,47.32135009765625
19816,47.4675407409668
19805,47.2900505065918
19612,88.87462615966797
19093,47.26710891723633
20151,46.838138580322266
6338,47.96293640136719
19068,47.54253387451172
7446,46.59138107299805
20016,47.59835433959961
19217,45.320987701416016
20128,47.329769134521484
7243,48.05575180053711
19759,46.14287185668945
19037,47.78243637084961
20103,46.6664924621582
6657,47.17031478881836
19408,68.26806640625
6776,60.110469818115234
19460,55.152488708496094
7520,50.501285552978516
6393,69.1089859008789
6845,46.95174026489258
19602,50.32118225097656
19905,47.69205093383789
19227,51.20853042602539
19678,45.98420715332031
7300,47.34043884277344
7279,47.04487228393555
19130,46.57572555541992
6515,46.478763580322266
20122,45.783634185791016
6453,68.3105697631836
7114,44.94282150268555
6743,47.11387634277344
19733,47.18452072143555
6328,49.20288848876953
18929,45.6784553527832
6812,46.968902587890625
6932,47.61721420288086
6785,47.886878967285156
18918,47.7374382019043
19040,48.6959342956543
19006,50.87995147705078
19708,47.29976272583008
19422,47.31638717651367
7416,47.981327056884766
7044,48.42840576171875
19947,47.80870056152344
7197,47.58362579345703
20112,48.515140533447266
7483,48.72780990600586
6720,43.944820404052734
7479,47.58730697631836
19143,33.35760498046875
19235,49.342105865478516
7146,72.36430358886719
19099,47.45612716674805
6428,44.54174041748047
6698,46.74300765991211
19788,47.907127380371094
19953,47.32056427001953
19930,47.35286331176758
7296,44.95164108276367
7232,73.0736312866211
19119,47.260826110839844
6472,46.85487747192383
6549,46.787811279296875
19576,48.461585998535156
19521,47.70518493652344
19286,53.4526481628418
6941,46.85475540161133
7396,49.312259674072266
19774,47.44514846801758
19800,46.75752639770508
6865,45.588043212890625
6645,47.74319839477539
7286,47.02961730957031
6341,49.68877410888672
19333,48.87675476074219
19884,47.678558349609375
20046,66.19876861572266
19575,48.233543395996094
7262,47.71672821044922
19562,47.69235610961914
7285,8.43145751953125
19870,63.35026931762695
6627,74.14775085449219
7408,47.42495346069336
6417,47.35214614868164
18928,47.09199523925781
19485,44.75569152832031
19526,47.50083541870117
6732,45.90225601196289
20137,60.01836013793945
19368,47.37809371948242
19252,46.95076370239258
7366,49.82708740234375
6621,47.2461051940918
7149,48.50352478027344
6570,54.99983596801758
19740,46.93696975708008
19064,49.42556381225586
19334,47.7129020690918
19356,47.91293716430664
19265,46.85261154174805
6476,47.8177604675293
19501,46.413387298583984
6804,46.210575103759766
19571,47.81660461425781
6891,46.22621536254883
6774,47.59446716308594
19835,47.451507568359375
19106,46.36397933959961
19082,47.352813720703125
19280,45.18785095214844
6852,46.07722473144531
19183,45.443355560302734
6640,46.76372146606445
7330,47.43623733520508
7105,46.63352584838867
6692,46.693050384521484
19577,47.49879837036133
7291,44.970176696777344
7368,47.51897430419922
6479,47.8068733215332
6917,48.37532043457031
6721,44.41916275024414
20089,53.28276824951172
19651,48.76164627075195
19976,64.74488067626953
19260,46.071266174316406
19916,49.678340911865234
7154,45.225311279296875
19284,48.229251861572266
19173,29.218603134155273
20133,48.55842590332031
19275,46.75806427001953
20072,45.68998718261719
6779,46.536033630371094
6878,52.47896957397461
19304,45.541282653808594
19229,43.4034423828125
19212,49.086463928222656
20008,48.14872741699219
19342,49.2034912109375
19656,47.360111236572266
6763,47.469383239746094
19353,45.168819427490234
19691,46.52540969848633
6751,45.95143508911133
7033,47.46279525756836
6853,46.344661712646484
19764,46.108028411865234
6652,47.79818344116211
19234,47.17273712158203
19776,45.04766845703125
7124,46.466270446777344
6602,46.42936325073242
6357,47.22473907470703
6833,46.83009338378906
19188,48.01535415649414
6441,44.78449249267578
19833,27.030696868896484
6534,44.74978256225586
7463,46.25411605834961
20001,46.64374923706055
7208,59.68681716918945
19310,46.240577697753906
19389,45.75758743286133
19386,59.79252243041992
7257,47.231040954589844
18931,45.53956604003906
19054,51.120399475097656
19095,45.639583587646484
19754,49.20761489868164
6949,46.807640075683594
6493,46.8184814453125
6994,45.372867584228516
19359,44.08171081542969
19518,44.31678771972656
7125,45.93963623046875
19013,47.491817474365234
19495,45.048458099365234
19330,46.007686614990234
19226,46.35580825805664
19415,47.2725944519043
7014,46.1514892578125
6632,47.804054260253906
19834,46.759891510009766
19230,49.012977600097656
7365,67.88158416748047
19476,47.358985900878906
19140,49.594635009765625
19263,44.37013626098633
7218,49.78059005737305
19634,49.53606414794922
6775,48.65028762817383
19015,49.86845779418945
19881,69.19630432128906
19710,49.83157730102539
6577,48.58905029296875
19194,46.103458404541016
19480,59.898956298828125
7057,49.52470016479492
20160,46.165069580078125
6765,48.661651611328125
7274,48.66973114013672
6437,48.08915710449219
19625,50.34391403198242
7088,50.041099548339844
6388,49.33340835571289
6512,48.44572448730469
19679,48.47230911254883
7417,48.99074935913086
6619,49.47089385986328
19786,44.88288497924805
6443,47.03596878051758
7229,51.184104919433594
7377,54.56956100463867
7188,48.75569534301758
6977,48.66804885864258
19231,51.95136642456055
6885,48.718238830566406
6385,53.634517669677734
19266,71.11902618408203
6759,47.99106216430664
7240,50.305843353271484
6571,48.97478103637695
19301,47.748291015625
19004,50.45204544067383
18992,48.0862922668457
6354,48.53952407836914
6545,48.19098663330078
19067,49.09292221069336
19861,45.31428527832031
7004,50.2159423828125
7063,49.18027877807617
19640,49.96426010131836
6974,49.908546447753906
19909,48.95706558227539
19735,48.69114303588867
6584,61.28534698486328
7109,46.36028289794922
19294,50.94287872314453
6828,49.042930603027344
6518,49.48891830444336
19153,46.97404861450195
6593,46.508949279785156
19868,47.31395721435547
19396,46.47659683227539
6929,50.86698913574219
20018,34.9080696105957
20061,50.414066314697266
19442,48.59383010864258
19467,51.57884979248047
6399,56.50772476196289
6898,63.686187744140625
6799,51.61408615112305
19987,51.90015411376953
19393,47.61114501953125
19650,50.14558410644531
20141,50.99037551879883
19697,52.243228912353516
19504,52.164710998535156
7148,47.90773391723633
18972,52.0857048034668
20156,50.56623458862305
19096,65.32807159423828
6927,49.53026580810547
6371,48.10908508300781
7293,51.621559143066406
20045,52.93760299682617
7385,52.028621673583984
7382,85.12062072753906
7227,48.14791488647461
19844,50.609188079833984
7407,50.108848571777344
19364,66.88761901855469
19641,52.05194854736328
19943,47.816253662109375
6647,51.0422248840332
19382,51.57061767578125
7255,51.40619659423828
7406,49.550323486328125
20092,49.25436782836914
7062,50.87980651855469
19543,49.640071868896484
6471,51.332801818847656
19732,51.51578140258789
19402,52.318809509277344
19842,50.633018493652344
7145,50.84420394897461
19053,69.486083984375
19147,52.38508605957031
18954,50.28578186035156
19136,49.59067916870117
19443,50.455955505371094
6832,50.728355407714844
6572,50.20574951171875
6835,52.6400260925293
6420,48.9367790222168
7516,59.4523811340332
19796,52.72305679321289
6327,49.56605911254883
7331,48.50517272949219
20005,50.57554626464844
19655,50.9831657409668
7253,49.526336669921875
6968,42.14749526977539
19214,49.6364631652832
7510,51.58622741699219
20116,49.016517639160156
6532,50.911956787109375
7489,50.18662643432617
7267,51.287322998046875
6611,48.94553756713867
7030,51.05298614501953
6680,50.02374267578125
6866,50.62367630004883
6766,49.55036163330078
18958,52.90266036987305
6505,63.309139251708984
19223,51.07518005371094
6959,49.510189056396484
7461,59.166202545166016
19195,54.37964630126953
6533,49.54149627685547
18949,50.66054153442383
19757,50.428565979003906
6456,50.80430221557617
19827,49.427345275878906
19137,49.86743927001953
19309,50.684574127197266
19793,51.01276779174805
6574,52.70868682861328
7205,49.427486419677734
7328,72.83104705810547
19992,50.324241638183594
6335,48.46458053588867
19113,62.94624710083008
6945,51.455448150634766
19711,50.155426025390625
7482,49.19147491455078
19677,50.93906784057617
6612,51.243892669677734
7199,50.84627914428711
7310,47.341773986816406
19777,50.63412094116211
19918,50.473716735839844
6849,50.490962982177734
19204,49.80630874633789
19648,49.29085922241211
19951,55.68271255493164
20118,50.308956146240234
7079,51.680660247802734
19321,51.89663314819336
7006,52.583404541015625
19176,49.4467887878418
19875,49.164310455322266
20110,51.31803894042969
6563,53.58671569824219
19343,51.08306884765625
19184,67.45225524902344
19984,50.30451965332031
6659,49.13414764404297
6597,48.27467346191406
6527,49.547874450683594
19891,49.47578430175781
7112,53.35798263549805
6433,48.344669342041016
7170,51.04537582397461
7072,49.85497283935547
7515,57.47969055175781
20147,59.11172866821289
6544,50.80744934082031
19412,50.28612518310547
7241,49.60669708251953
6938,55.66958236694336
7287,51.240047454833984
19567,51.186309814453125
20004,49.74845504760742
6747,48.591426849365234
18934,49.810977935791016
19941,49.5536994934082
19551,48.617408752441406
6422,50.27682876586914
6724,50.70452117919922
6502,49.32447052001953
6348,49.08808135986328
18976,50.02670669555664
19597,49.893455505371094
6580,49.90336608886719
19927,49.339134216308594
6889,48.909637451171875
6668,49.745418548583984
20075,49.352928161621094
7247,51.703311920166016
19528,51.58677291870117
7409,48.412925720214844
19031,52.15248489379883
19753,85.21757507324219
19254,48.1519775390625
19673,48.462677001953125
19914,49.095184326171875
7235,50.20073318481445
19249,48.59310531616211
19496,50.03470993041992
19123,53.496299743652344
18955,52.14887237548828
6710,49.10808181762695
6525,50.675254821777344
7393,49.04322814941406
6690,49.39168167114258
6787,49.08125305175781
6823,52.56826400756836
6552,55.46016311645508
6623,49.76387405395508
7496,50.51372146606445
19766,49.112060546875
7380,50.06437301635742
6487,49.250125885009766
7119,48.79697799682617
19644,49.531028747558594
6332,50.895301818847656
7215,48.96287536621094
19871,50.30229187011719
7280,50.623416900634766
19662,57.25056076049805
19166,48.74327850341797
7304,48.08647537231445
7327,50.753170013427734
7101,46.49124526977539
6465,50.949649810791016
7436,61.95513916015625
20150,52.03366470336914
19218,50.66967010498047
20105,50.706260681152344
20041,49.28062057495117
19690,49.708961486816406
7157,48.883522033691406
19317,49.874107360839844
19682,49.16606903076172
6435,49.64353561401367
7525,48.820770263671875
6634,47.51386642456055
6682,50.717811584472656
7047,63.77017593383789
7359,62.13383102416992
7110,76.97205352783203
6446,48.19275665283203
19371,50.591026306152344
7155,49.943359375
19936,51.073333740234375
19380,47.930641174316406
19558,49.498958587646484
19339,49.45792007446289
6839,48.3381233215332
19200,49.741302490234375
19541,49.86774444580078
19400,47.53670883178711
19017,49.64854049682617
6735,45.74270248413086
6474,49.13560104370117
7226,49.60750961303711
20037,50.489723205566406
20123,50.069278717041016
6351,50.747161865234375
6561,47.58266067504883
19466,48.617713928222656
19969,47.616233825683594
19874,48.115753173828125
6916,49.419124603271484
6993,49.79594802856445
20096,47.001399993896484
7158,51.49042510986328
6760,49.7692985534668
7076,51.622642517089844
19820,52.545928955078125
18926,50.828304290771484
20049,48.314273834228516
19902,49.279232025146484
6708,78.19693756103516
6639,51.27191162109375
19361,50.823020935058594
7210,49.30376052856445
7085,50.429344177246094
7050,78.21466827392578
7355,49.000308990478516
6803,50.2015266418457
7440,50.85139465332031
7060,59.107784271240234
19782,47.824100494384766
19069,64.5118408203125
19074,48.162879943847656
19344,47.819007873535156
19606,49.68522262573242
7317,48.27497100830078
20146,50.52617645263672
19427,48.65006637573242
19372,50.02029037475586
7397,49.506736755371094
19709,49.812984466552734
19729,46.52304458618164
20121,48.36040496826172
19942,48.86750793457031
19839,47.96818542480469
18977,48.90497589111328
19469,47.620201110839844
19814,49.66464614868164
19993,50.20542907714844
7103,48.627281188964844
19090,49.006229400634766
19802,48.05481719970703
19924,49.28333282470703
18965,61.034061431884766
18980,48.637664794921875
7442,49.27383804321289
19049,66.65106201171875
6463,49.24262237548828
7236,70.4515151977539
7308,103.90966796875
7209,48.61799240112305
20060,50.122108459472656
6695,50.709320068359375
20088,47.59914016723633
6595,50.72107696533203
6985,49.70770263671875
19769,48.628414154052734
19120,48.999820709228516
19952,46.903568267822266
7025,50.26017379760742
19197,50.16695785522461
7186,48.55376434326172
19629,48.911685943603516
19923,49.23931884765625
6667,48.897830963134766
7307,60.07992172241211
19807,81.28714752197266
6905,68.44114685058594
19021,48.429412841796875
6789,48.01229476928711
20090,50.35126495361328
7136,49.91636657714844
19505,49.54820251464844
6564,60.42560958862305
19903,49.25607681274414
6679,49.5858268737793
19452,71.6086196899414
7438,53.25181579589844
6699,48.62092971801758
7173,45.89701843261719
6806,47.85386276245117
19152,49.77603530883789
7342,49.02425003051758
